-2.000000000000000000e+01
-1.959595959595959513e+01
-1.919191919191919027e+01
-1.878787878787878896e+01
-1.838383838383838409e+01
-1.797979797979797922e+01
-1.757575757575757436e+01
-1.717171717171717304e+01
-1.676767676767676818e+01
-1.636363636363636331e+01
-1.595959595959595845e+01
-1.555555555555555536e+01
-1.515151515151515227e+01
-1.474747474747474740e+01
-1.434343434343434254e+01
-1.393939393939393945e+01
-1.353535353535353636e+01
-1.313131313131313149e+01
-1.272727272727272663e+01
-1.232323232323232354e+01
-1.191919191919191867e+01
-1.151515151515151558e+01
-1.111111111111111072e+01
-1.070707070707070763e+01
-1.030303030303030276e+01
-9.898989898989899672e+00
-9.494949494949494806e+00
-9.090909090909091717e+00
-8.686868686868686851e+00
-8.282828282828283761e+00
-7.878787878787878896e+00
-7.474747474747475806e+00
-7.070707070707070940e+00
-6.666666666666666075e+00
-6.262626262626262985e+00
-5.858585858585858119e+00
-5.454545454545455030e+00
-5.050505050505050164e+00
-4.646464646464647075e+00
-4.242424242424242209e+00
-3.838383838383837343e+00
-3.434343434343436030e+00
-3.030303030303031164e+00
-2.626262626262626299e+00
-2.222222222222221433e+00
-1.818181818181820120e+00
-1.414141414141415254e+00
-1.010101010101010388e+00
-6.060606060606055223e-01
-2.020202020202006565e-01
2.020202020202006565e-01
6.060606060606055223e-01
1.010101010101010388e+00
1.414141414141415254e+00
1.818181818181816567e+00
2.222222222222221433e+00
2.626262626262626299e+00
3.030303030303031164e+00
3.434343434343432477e+00
3.838383838383837343e+00
4.242424242424242209e+00
4.646464646464647075e+00
5.050505050505048388e+00
5.454545454545453254e+00
5.858585858585858119e+00
6.262626262626262985e+00
6.666666666666667851e+00
7.070707070707069164e+00
7.474747474747474030e+00
7.878787878787878896e+00
8.282828282828283761e+00
8.686868686868685074e+00
9.090909090909089940e+00
9.494949494949494806e+00
9.898989898989899672e+00
1.030303030303030098e+01
1.070707070707070585e+01
1.111111111111111072e+01
1.151515151515151558e+01
1.191919191919191690e+01
1.232323232323232531e+01
1.272727272727272663e+01
1.313131313131312794e+01
1.353535353535353636e+01
1.393939393939393767e+01
1.434343434343434609e+01
1.474747474747474740e+01
1.515151515151514872e+01
1.555555555555555713e+01
1.595959595959595845e+01
1.636363636363635976e+01
1.676767676767676818e+01
1.717171717171716949e+01
1.757575757575757791e+01
1.797979797979797922e+01
1.838383838383838054e+01
1.878787878787878896e+01
1.919191919191919027e+01
1.959595959595959869e+01
2.000000000000000000e+01
